Multi,1,0.4688433052246286
Multi,1,0.288001126404299
Multi,1,0.2709092120373202
Multi,1,1.3175718179343778
Multi,1,0.18716009037832898
Multi,1,1.2904122550269124
Multi,1,0.36459081230469587
Multi,1,2.4285510217775608
Multi,1,1.8650611828520638
Multi,1,2.5377859950917054
Multi,1,0.4927377376430278
Multi,1,1.491319115754303
Multi,1,0.45483891153627326
Multi,1,0.2020684482324517
Multi,1,0.35846968542667274
Multi,1,0.595275798762957
Multi,1,0.25787661539516427
Multi,1,0.4099788177794591
Multi,1,0.5510498673339631
Multi,1,0.6880328606978949
Multi,2,12.929259064124533
Multi,2,1.1796932497505916
Multi,2,2.441260818849012
Multi,2,6.562592840455488
Multi,2,5.945232727694789
Multi,2,1.7130532946925507
Multi,2,8.759019063224585
Multi,2,4.9608136232497495
Multi,2,6.133345702978193
Multi,2,6.341643462424737
Multi,2,6.381955851360537
Multi,2,4.5570455915297
Multi,2,8.913081045120975
Multi,2,1.9433736539973403
Multi,2,6.286413405962293
Multi,2,7.314536346097115
Multi,2,6.259374107024778
Multi,2,4.986996825501795
Multi,2,8.285125867027608
Multi,2,6.7876230892335485
Kron,1,0.25689784399915444
Kron,1,0.3930442464098966
Kron,1,0.16304794238401438
Kron,1,0.7684038163351944
Kron,1,0.16674577711542418
Kron,1,0.5950086899165526
Kron,1,0.2525148142057207
Kron,1,0.3710774928466207
Kron,1,0.5661177107053155
Kron,1,5.913099398758711
Kron,1,0.5577484015508362
Kron,1,2.7259691098963676
Kron,1,0.39822773912110976
Kron,1,0.3586823101242283
Kron,1,0.20939770367393076
Kron,1,0.8149630587122978
Kron,1,1.3330191380647585
Kron,1,0.748051549594387
Kron,1,0.5827366846094693
Kron,1,0.42510314357999024
Kron,2,6.955039758584603
Kron,2,8.35557212890304
Kron,2,7.601420175519368
Kron,2,8.6038775135982
Kron,2,10.52017125046155
Kron,2,9.193018158648357
Kron,2,12.622021028344331
Kron,2,8.943708274146529
Kron,2,10.37239990714695
Kron,2,7.26300727446346
Kron,2,10.583782337516103
Kron,2,7.6823451267355045
Kron,2,11.842828430560264
Kron,2,7.138861948889138
Kron,2,7.049973454953416
Kron,2,6.15212158823131
Kron,2,7.106510727689718
Kron,2,6.0570772966794735
Kron,2,11.16233169300173
Kron,2,6.999127087316722
Simple,1,0.22771644795384471
Simple,1,0.3356057732184465
Simple,1,0.15844435926020728
Simple,1,0.4930743808383168
Simple,1,0.12954242321039514
Simple,1,0.5312443450839746
Simple,1,0.21904459452043032
Simple,1,0.3825736165572022
Simple,1,0.7536685642815941
Simple,1,0.6231181951463296
Simple,1,0.4588473779927762
Simple,1,0.19223695106331254
Simple,1,0.40273760556324933
Simple,1,0.2946287565224489
Simple,1,0.1595538227363455
Simple,1,0.509634691288888
Simple,1,0.24395016618912133
Simple,1,0.3854041526576739
Simple,1,0.34138177653296226
Simple,1,0.25329788797265873
Simple,2,9.498750079998919
Simple,2,7.205571519783637
Simple,2,7.557831466795573
Simple,2,6.150264034694602
Simple,2,9.786825129134941
Simple,2,8.907228500011533
Simple,2,11.197023640427744
Simple,2,9.300227891112785
Simple,2,8.080225407770937
Simple,2,8.011132225189085
Simple,2,10.36043099984399
Simple,2,10.131457800390042
Simple,2,11.86509224092191
Simple,2,6.494686317020362
Simple,2,8.183811772180341
Simple,2,8.169711047574825
Simple,2,7.715671768846691
Simple,2,6.6231756391526515
Simple,2,11.94470162807329
Simple,2,7.298196591491481
