Multi,1,0.25190968049841456
Multi,1,2.983120702389014
Multi,1,14.011429643557863
Multi,1,53.52570006359675
Multi,1,3.373149869640143
Multi,1,1.3496156416588165
Multi,1,0.06331511223230638
Multi,1,40.173726087977236
Multi,1,0.7889508023179821
Multi,1,82.43836265408706
Multi,1,3.4322768010450475
Multi,1,1.6066341278078633
Multi,1,2.2658733863196963
Multi,1,30.35077578473714
Multi,1,4.424294270107717
Multi,1,21.190310905168833
Multi,1,50.22460053389294
Multi,1,26.69647489508177
Multi,1,88.79119744530564
Multi,1,0.8342193939334085
Multi,1,6.59790337174039
Multi,1,15.026839282057097
Multi,1,65.88406544521544
Multi,1,6.173014623519981
Multi,1,14.436719912900372
Multi,1,32.235683919630354
Multi,1,1.0885385704797605
Multi,1,20.72195635832365
Multi,1,15.570420389686921
Multi,1,155.4807791444691
Multi,1,5.842451055217238
Multi,1,1.057198417013531
Multi,1,3.46349763564734
Multi,1,71.57660317519526
Multi,1,3.2444270576576755
Multi,1,44.47826330023769
Multi,1,22.578871965716264
Multi,1,0.632885530961732
Multi,1,0.8198846721623143
Multi,1,64.16097881124298
Multi,1,43.584639111396434
Multi,1,34.240074297067736
Multi,1,49.88605841662195
Multi,1,4.554379675289424
Multi,1,7.129030164364949
Multi,1,28.635467019883436
Multi,1,8.476796981456236
Multi,1,26.08173555603222
Multi,1,5.861741346147549
Multi,1,1.4192257749068775
Multi,1,5.586202910413118
Multi,1,2.9141538050658173
Multi,1,3.6063849091362266
Multi,1,24.20183231558146
Multi,1,22.494357595977338
Multi,1,159.84785296516716
Multi,1,18.785969823365633
Multi,1,4.746365483352642
Multi,1,9.035869662147986
Multi,1,1.1490225786168216
Multi,1,6.402150449223653
Multi,1,9.97153822948848
Multi,1,0.3024495560626202
Multi,1,2.9904971095244983
Multi,1,22.83562746476833
Multi,1,10.383783265340728
Multi,1,0.22945300752363684
Multi,1,80.96189437505588
Multi,1,2.9272129496376937
Multi,1,4.261616815949163
Multi,1,2.4819730844111785
Multi,1,0.6711340837049654
Multi,1,5.2127409781739145
Multi,1,29.198010671787184
Multi,1,57.36084911980961
Multi,1,19.17617252597934
Multi,1,1.9538285637208164
Multi,1,1.6203552132423216
Multi,1,12.283301996965811
Multi,1,32.01147619397641
Multi,1,4.735734642206326
Multi,1,3.876994154230415
Multi,1,5.31555789517126
Multi,1,0.9873216249353357
Multi,1,23.157642676022608
Multi,1,3.90536350831124
Multi,1,2.6644837290745427
Multi,1,1.9581140831410275
Multi,1,6.429961306005056
Multi,1,1.245238354614115
Multi,1,71.24013958551079
Multi,1,48.47206074056933
Multi,1,9.160449212279005
Multi,1,1.583419458620129
Multi,1,3.008622215060751
Multi,1,14.555268984124424
Multi,1,24.325347709866314
Multi,1,4.1947585982811555
Multi,1,27.742046624711453
Multi,1,31.756808942614633
Multi,2,43.2213471014466
Multi,2,25.420484854833475
Multi,2,33.94548323877237
Multi,2,33.776237081806855
Multi,2,21.937646447206912
Multi,2,8.771430779960019
Multi,2,50.306077991814085
Multi,2,27.87531514619857
Multi,2,21.42030889145902
Multi,2,53.79461523858606
